"dist","age","weight","ftworker","uid"
3.38328097938746,36,68.8149096921197,0,20617
2.4501273754654,39,75.8541755556741,0,20618
7.19946026939469,31,108.09404980056,1,20619
2.86540449804932,23,103.027176378667,1,20620
5.33120700082111,39,71.5355173185399,0,20621
13.9719485985184,42,86.7986424074359,1,20622
5.35583981733529,40,107.602303810157,0,20623
6.54897596536097,40,143.834609940213,0,20624
5.66464305181726,31,88.8065493576643,1,20625
9.38148342675045,44,83.5210732724481,1,20626
5.45017916861802,24,95.7147256566717,1,20627
5.37887733187268,30,86.3350009621747,1,20628
2.13597164340967,23,84.9364223629593,0,20629
5.07271061351018,41,82.0923374400187,0,20630
5.79051705503229,30,72.7940346373347,1,20631
9.29294639298545,42,94.3191275156167,1,20632
10.2575644451591,54,73.9161323825267,1,20633
4.81608929083625,25,58.2271385458193,1,20634
8.61402732881545,30,61.9169956020729,1,20635
12.8982483702072,47,66.8699816330385,1,20636
13.1609113278481,44,91.0667919003122,1,20637
16.7166050106264,52,94.0996867771744,1,20638
1.72053395399001,22,76.7187929137923,0,20639
4.03623335158573,55,104.779180897883,0,20640
4.17432282264736,34,117.707432847337,0,20641
4.70073845031814,42,92.9487096570047,0,20642
4.61412195498489,34,56.8612658614374,0,20643
3.32039618636117,32,84.1510009529415,0,20644
7.12405038412127,35,47.4979014596319,0,20645
11.3250482306386,38,61.9169173693328,1,20646
16.5491943573764,51,76.9284556661073,1,20647
4.04637642677057,35,70.6200523245521,0,20648
7.26252150352816,28,58.3277927124839,1,20649
3.4279954211688,28,45.3412020310411,0,20650
5.62651713199745,30,83.6424417099614,1,20651
7.53995456535742,38,98.9146257847953,1,20652
4.76077189430206,41,71.0686153271694,0,20653
3.36623930586938,27,73.1175269410533,0,20654
5.42695754683828,25,80.6410752485027,1,20655
5.89320421258358,49,77.496076877501,0,20656
3.7713249333743,29,35.5737418932258,0,20657
2.19503000134128,27,100.810216963181,0,20658
5.90433650084104,34,107.894610113871,1,20659
5.81871200841056,39,60.6245922734431,1,20660
7.5108703472386,34,79.560952517626,1,20661
15.5956585284016,54,67.6619781946072,1,20662
4.99257232639108,40,95.2226891242819,0,20663
3.65761594577901,27,92.5565457545008,0,20664
0.835372882438388,25,90.578796444847,0,20665
2.82150575084488,42,44.3789377010977,0,20666
18.1717461803252,47,56.8818545358419,1,20667
4.88893296170857,51,71.0178811387077,0,20668
10.9503180649284,30,113.469149806458,1,20669
3.82652406485453,26,105.660713875039,0,20670
5.03048544005523,39,87.3515219985544,0,20671
9.35041737990951,38,113.920405223079,1,20672
10.9704034057077,34,72.9889554095672,1,20673
12.5738369266438,42,88.0418555463365,1,20674
5.62419726315098,42,66.4863840974397,0,20675
4.75779572170408,25,92.0099976612713,1,20676
7.0043675214941,46,97.6856974349076,0,20677
13.6428561534153,33,70.9677650726015,1,20678
3.72386158390649,35,90.0669924333737,0,20679
10.5569063437943,39,110.739291430741,1,20680
2.7180509820581,26,95.4221662296888,0,20681
18.499270413319,52,74.3378367999285,1,20682
6.90907696297352,43,96.5657539890721,0,20683
9.62518916702814,44,53.6716676523411,1,20684
8.75415926319386,46,80.5221385716349,1,20685
6.3630459297985,42,88.9898529429016,0,20686
6.78910195064542,40,73.6329806199268,0,20687
7.97247455338432,49,91.4992162344583,0,20688
13.7095066377959,43,90.0539955463108,1,20689
6.14570490809854,38,106.720708941828,0,20690
3.25581607331114,21,74.9424244070051,1,20691
3.32941968618951,26,83.2771007250212,1,20692
5.32645997990529,26,85.5944886718656,1,20693
6.5774502866495,39,101.496378507174,1,20694
7.903944584459,32,86.0831472124416,1,20695
5.76630161618623,28,81.422726598736,1,20696
12.9806783627546,38,65.9827871133174,1,20697
9.66210028120965,32,81.069308931747,1,20698
7.98128809353523,35,64.9745071543684,1,20699
6.07212098265659,38,96.8889776436617,0,20700
14.8337035696242,43,74.0637265441644,1,20701
9.27961954430888,56,82.0699349794696,0,20702
5.10274585397212,37,99.5989617303923,0,20703
2.09412262289997,29,71.7807475706686,0,20704
7.23523651157479,33,106.578067646176,1,20705
15.1750225417769,35,59.0575142916029,1,20706
4.57583690633476,28,86.2625498881146,1,20707
2.50128354346712,23,97.3196835993794,0,20708
5.05322082015017,31,90.338133766309,0,20709
2.48858901739848,38,70.3973465762933,0,20710
4.95793947680111,26,61.1200977691256,1,20711
5.4756780158938,39,102.911385196019,1,20712
7.11982958621051,57,108.26327832633,0,20713
3.01942448583779,36,106.437120339218,0,20714
12.5755822663059,45,73.7518700770147,1,20715
4.18830919455564,28,79.8681266522442,1,20716
9.78575659039417,43,102.72995289064,1,20717
4.06707189141394,23,102.230174965744,1,20718
4.15327358123185,31,77.9702716000844,1,20719
2.99220546139286,36,100.52932196708,0,20720
4.84914436758455,23,109.267482089626,1,20721
3.12173292107051,36,114.544024433863,0,20722
5.10381702602736,30,59.0621117263161,1,20723
6.29427976835522,34,99.0382610143317,1,20724
9.96163084925404,35,91.2839237761438,1,20725
4.42787044249513,40,93.6494089939807,0,20726
4.65245577703542,34,44.5446332088758,0,20727
10.2209734277298,43,95.864171510309,1,20728
9.90325762641373,48,96.1162779345727,1,20729
2.75240965181213,28,80.4666381180054,0,20730
6.99881264387482,52,95.0774234399999,0,20731
2.14816325619039,27,110.488723960136,0,20732
5.32751725337167,35,103.840734962217,1,20733
3.55560225144095,26,86.9828994233991,1,20734
14.6140119525782,32,61.1584390085647,1,20735
17.1736586267167,43,79.6741080829161,1,20736
8.44363888430015,40,102.381713383849,1,20737
3.91864433960679,29,77.7963812461884,0,20738
3.77162712621482,29,102.463993272862,0,20739
10.2424085160335,41,46.3591088328863,1,20740
8.68505167343375,26,98.4346141178877,1,20741
7.35268124905598,30,139.771632106689,1,20742
4.46682033071089,38,70.3874086342869,0,20743
7.669413289118,34,48.1796043221658,1,20744
8.02339364647799,42,76.6302612455044,1,20745
10.0346576894999,37,60.0447320688316,1,20746
8.33995061699075,48,75.1326697455793,1,20747
6.3505416285735,39,74.6198459679114,1,20748
11.768652736554,52,141.959373300151,1,20749
7.19071001763542,47,69.9201665406972,0,20750
3.84204192105558,33,77.1724958838896,0,20751
2.40289994128755,22,44.3094762970594,0,20752
15.490643668519,50,78.471192046214,1,20753
6.53341964300238,44,105.815460482619,0,20754
4.24548340560007,25,74.3560921325002,0,20755
7.64667978692681,33,88.1511354485946,1,20756
5.00304489129302,37,153.46157839796,1,20757
5.79447371321991,38,101.110136844257,1,20758
2.8360824890615,20,98.2595267129065,0,20759
3.7960356061207,29,68.4429817073594,1,20760
6.31828323775735,50,75.714252304555,0,20761
3.01256377740274,28,86.7942651004683,0,20762
10.4068613367082,38,110.014641251847,1,20763
8.14643541952891,37,88.5591047080124,1,20764
8.8299019401173,46,112.714574404405,1,20765
7.40309281414656,33,46.9665175803704,1,20766
5.70710135940946,43,77.992217501942,0,20767
7.59426094648302,43,112.80438822845,1,20768
5.21221542145326,42,93.2908696729204,0,20769
4.94408762438637,28,116.777131851428,1,20770
8.69008409661081,43,124.908813238247,1,20771
4.16405384257363,33,72.0641531130265,0,20772
7.68513128739528,34,84.335448589572,1,20773
1.82433745604401,24,90.1731532379385,0,20774
12.6582452762401,42,119.840268802145,1,20775
4.37534260354998,29,66.2006121962505,0,20776
7.90220506567984,40,83.8662314884699,1,20777
6.97416830194865,32,95.1464088201591,1,20778
6.91627589996334,38,55.336345411842,1,20779
3.32931435239501,37,69.8666571637307,0,20780
12.8500616171684,44,102.292419671425,1,20781
14.1420654617639,49,102.200617733451,1,20782
11.2339828230595,54,135.735413908806,1,20783
11.2158200853372,35,83.360919039511,1,20784
2.76663304191142,33,92.9785932199502,0,20785
18.8367685667688,41,109.111279298709,1,20786
4.08585712944193,20,100.711228820732,1,20787
3.97856970750044,24,69.7417436490439,1,20788
5.07320763890917,32,68.3648909372689,1,20789
10.4225879246556,38,72.5365208427258,1,20790
6.89416239459723,43,99.9426657761963,1,20791
7.26263788378972,41,71.9300717264855,1,20792
20.9590871440265,48,113.075000965182,1,20793
3.70087462782129,39,93.8501951577105,0,20794
5.1878047430954,30,95.0571295529227,1,20795
6.94300413891816,49,99.4215788114116,0,20796
8.02328489184609,39,76.0687598832149,1,20797
6.01772684359861,32,98.195482016831,1,20798
4.20191135399251,31,94.9309380368086,0,20799
3.25333410812367,30,53.1596229485341,0,20800
7.59911464649376,41,88.793687996317,0,20801
8.16260697662885,31,123.244182907441,1,20802
1.84854710922801,19,87.7295714908577,0,20803
1.0657539502435,29,98.1281345469807,0,20804
24.3826061423165,52,68.8212997933045,1,20805
11.4155510752209,45,55.1139292931178,1,20806
4.16343779868666,32,102.545000519373,0,20807
5.8727481158736,39,85.8881539792392,1,20808
1.52387789410586,25,74.1626193120741,0,20809
11.1652038131429,45,67.4778761637883,1,20810
8.7888180049729,36,76.2734480654632,1,20811
11.3569153037143,39,78.5396472823882,1,20812
4.46386059500791,45,91.057195659654,0,20813
2.58513329443832,20,76.0227075612932,0,20814
7.43712317583446,40,85.1728429595012,1,20815
8.03083140764596,36,113.422355274867,1,20816
4.88376882536227,36,51.5963279160744,1,20817
4.00716522084918,30,88.8895188341436,1,20818
11.2290473834842,36,88.7163349126593,1,20819
2.56152866788132,20,86.8138145892595,0,20820
10.5397442220625,35,76.2482774387506,1,20821
8.8857133963572,35,36.6900735042023,1,20822
4.32985222314937,26,85.1107218046296,1,20823
3.50394762590958,38,111.74493112684,0,20824
5.78473833747398,42,82.7429772331504,0,20825
8.75633900184936,35,85.4468682065693,1,20826
5.76044022319596,26,57.899139650309,1,20827
6.68669424887809,33,76.8639114382214,1,20828
3.80059628790925,40,77.0386262239389,0,20829
4.0614423627163,46,94.5904212984481,0,20830
7.12416515220416,42,66.0265979433562,1,20831
7.21525147971326,25,60.2927202108679,1,20832
3.54928840730563,29,94.4387911805949,0,20833
13.8589948699959,34,71.4653409842126,1,20834
16.6645508473935,53,79.6152293101289,1,20835
7.68367092777682,31,65.3232592943164,1,20836
3.95805389476752,39,93.6869138238278,0,20837
1.99634664708375,24,103.097341457289,0,20838
3.18574489012654,30,80.9996688915616,0,20839
9.61981522600488,49,74.6313982781744,1,20840
6.58931644396786,31,100.688889357871,1,20841
13.7120495651026,43,90.0287561257006,1,20842
3.5800527360245,20,79.2161917058886,1,20843
2.70929561340484,26,100.796511586269,0,20844
4.0439337579672,34,74.4640182477265,0,20845
8.27538871283786,39,70.4609181355566,1,20846
6.86070302835946,32,107.256575262079,1,20847
9.82754025355143,44,91.3337333307437,1,20848
5.56556528272858,43,55.2443298367977,0,20849
5.75195512989845,42,86.5292045739304,0,20850
13.5465668897759,39,75.5691270300115,1,20851
3.3756966700806,26,98.8048612024201,0,20852
10.4025734545804,39,134.164908208946,1,20853
13.4181239468315,54,56.1736054588878,1,20854
4.90435169924603,34,79.3835217950242,1,20855
5.13227896767722,33,95.0076177534864,0,20856
1.88765948765564,33,100.906343764199,0,20857
3.90950535991574,34,84.0987110169891,0,20858
12.8594195756231,43,117.080224975355,1,20859
10.2093117034509,33,112.749981022012,1,20860
10.1470362568883,46,103.859949958101,1,20861
6.87305310730428,33,111.342356761641,1,20862
6.44320768524241,39,108.072495343149,1,20863
5.45407573443719,28,115.298713402043,1,20864
9.90760938249612,40,76.2340866591863,1,20865
5.15844379165578,35,95.983453205926,1,20866
3.54348139794865,28,95.2864348922085,0,20867
5.43250808744512,28,87.3464924123371,1,20868
5.27136439305888,23,71.8171360432295,1,20869
4.02780245827789,33,86.5552438758581,0,20870
4.78866772819122,28,110.553122508944,1,20871
6.6352068735341,42,78.1445878275582,1,20872
4.74978005811679,37,59.9785939441912,0,20873
3.93210900647232,31,110.749712515475,1,20874
4.86403451530084,41,86.4732854188995,0,20875
3.11311948487134,29,74.5761686506153,0,20876
7.51515026511801,42,80.5418202585452,0,20877
9.48189522935963,27,98.1622431561709,1,20878
6.82821365888584,29,87.6825319856651,1,20879
11.5538921779357,35,63.8615884626685,1,20880
6.7754205830932,40,75.403901994781,1,20881
3.60899168102831,24,93.4163902127829,1,20882
2.00083402938695,23,101.651915387918,0,20883
6.69447828373784,36,89.0328624896845,1,20884
8.90147638541187,52,81.6525251657163,0,20885
8.82333130927615,43,85.5229256716217,0,20886
3.60912204629617,37,121.075531267269,0,20887
4.52881233372177,34,70.9515157173127,0,20888
4.61945886499488,38,73.0876304065322,0,20889
5.62351849825427,29,58.9899021215059,1,20890
8.19137976010227,38,89.7640790244508,0,20891
7.39029070320403,48,91.7354738260819,0,20892
5.50679040630556,42,51.5851076563131,0,20893
4.23383151215604,33,81.1170898553785,0,20894
12.7188906714267,43,75.1638866595814,1,20895
3.32510792072976,30,64.1302585885525,0,20896
4.989036386641,37,137.749944112347,0,20897
2.48730226551133,28,96.7954742498135,0,20898
16.4524969119066,42,90.1159743588095,1,20899
4.38673832096544,36,62.7202949356076,0,20900
6.61107622000582,39,107.2349266413,1,20901
5.50734876466224,35,67.8432720568457,0,20902
5.64955270465364,31,65.5145103623821,1,20903
5.33876278017059,34,70.4497837983563,0,20904
9.37592628284252,40,82.2956731908322,1,20905
14.4021464165607,37,135.668263766219,1,20906
4.76030038999847,41,79.3364037451388,0,20907
1.30484224533827,22,104.913213729197,0,20908
7.82951911614703,43,108.895279926319,1,20909
7.56202824942215,51,101.628536002161,0,20910
2.37093583620125,31,82.7184768822051,0,20911
4.5223493292703,37,41.2457999270183,0,20912
5.78669982887498,38,79.3832684341053,0,20913
5.58705169986309,33,94.7763359531036,1,20914
9.41275497425484,44,93.2056522990018,1,20915
4.59688695597484,24,79.1422358826275,1,20916
3.02427635304909,39,75.6535396382898,0,20917
2.59521865240985,29,89.76805311472,0,20918
7.80079217176788,42,87.3425192378159,1,20919
6.55277900183431,36,44.3654920344862,1,20920
8.44613348838516,41,72.3962202485784,1,20921
8.05281599649726,47,65.1251920176606,0,20922
5.17749555182954,31,114.953264573139,1,20923
5.90340707432152,49,89.5761352547872,0,20924
7.5225064053812,40,89.5747988843487,1,20925
11.745917361273,32,112.924576886313,1,20926
1.48949315055554,29,90.376317873578,0,20927
2.346083884308,30,115.12121182804,0,20928
5.25650507219093,39,88.2767517301583,0,20929
16.2663388489609,46,63.5610890544734,1,20930
6.37151816343346,35,70.6399601966545,1,20931
2.8389910671202,21,90.0937068365539,1,20932
7.98979854292237,36,101.443546468139,1,20933
3.60965703108058,24,83.9077180687874,1,20934
5.97027916338565,30,91.7185955675601,1,20935
13.528929180647,37,75.8222693790112,1,20936
7.05421470758723,38,104.561680834444,1,20937
4.84289695889215,32,99.1340993269973,1,20938
3.83475704420524,26,67.5457704212664,1,20939
11.9145082142335,41,93.7139159821441,1,20940
7.72325816417736,44,78.2907095547361,0,20941
1.9622573679965,43,112.598013052926,0,20942
11.1479276861126,35,63.9014661490878,1,20943
2.47972267967746,26,77.8254807102552,0,20944
7.57944977338551,42,46.4351248023043,1,20945
5.61552383335222,35,50.6319079278101,1,20946
6.57164620858564,28,60.6228460307687,1,20947
3.60061779037318,25,47.6821442217985,0,20948
0.868966977763009,20,96.586423752763,0,20949
8.73378301949117,37,101.929197060083,1,20950
4.03836530071013,31,63.4474327502606,0,20951
13.6483599012716,48,76.4465019599071,1,20952
5.86787139720067,40,136.482968345509,0,20953
6.41115817009743,47,96.0027539555482,0,20954
8.06593449944511,41,81.5723370453497,1,20955
6.34767235423686,34,101.576170565245,1,20956
8.31157648850692,44,117.100197787673,1,20957
7.1739922148299,28,133.707400512586,1,20958
1.98328065859402,19,89.2932776633108,0,20959
8.34777762681192,39,99.7423826233502,1,20960
3.11071918603722,27,41.4685051614427,0,20961
7.22852745054396,29,92.7190892865958,1,20962
3.33155412761022,34,86.4728504241671,0,20963
2.95405276909259,29,73.1769960900274,0,20964
7.4614879127271,37,61.8880173553997,1,20965
1.99861206260003,27,93.3679382290847,0,20966
5.14363081109534,39,70.336027376595,0,20967
4.76739330989455,31,101.90153114494,1,20968
4.37856503074448,33,94.7866816693773,0,20969
2.26522916629565,29,61.3994798748758,0,20970
6.22364203289873,38,85.9029881489417,1,20971
9.98542866120832,44,91.5529265681186,0,20972
5.85620879046842,42,79.3295071912835,1,20973
3.45072743206162,25,42.232394812657,0,20974
3.47404952257106,23,42.1769651529425,0,20975
9.52269265740016,38,39.9189482902951,1,20976
5.76775900092187,41,116.427678037392,0,20977
3.05053296836765,32,44.2242349698545,0,20978
2.24677316519423,38,99.430162076664,0,20979
3.9253335346562,40,87.7879623307992,0,20980
11.2421294492461,46,94.1359383565398,1,20981
3.7158169004029,23,80.9733538234029,0,20982
2.91751959786699,38,90.9707358324551,0,20983
12.399334126924,39,83.6750897001284,1,20984
7.0628725065988,41,55.8610313121309,0,20985
9.88159229359825,50,130.101814340727,1,20986
4.47147567810599,37,97.5984446977921,0,20987
5.58747172489515,37,93.3438102817154,1,20988
8.18276341237769,45,56.1343896796259,0,20989
5.86519823206147,46,89.8134265976044,0,20990
8.58366711696958,31,106.059222955126,1,20991
7.23868918778577,29,82.3052833355941,1,20992
5.07772521854522,42,46.8888184668925,0,20993
5.10193733684423,30,110.317911944825,1,20994
2.20972908823597,23,95.3141427130215,0,20995
11.8100355927767,37,90.1454996211901,1,20996
4.17661289230273,42,102.261251036502,0,20997
5.12873167609177,21,63.451524153495,1,20998
3.81467415950689,40,80.5011460698394,0,20999
3.78275342053972,35,102.881561302051,0,21000
8.48956849031979,31,73.7753098216756,1,21001
5.90670882832954,36,83.575441164424,1,21002
3.66647053300367,43,81.564995031983,0,21003
3.41172087969691,23,97.3506537840682,1,21004
6.19520181984285,35,104.340780842919,1,21005
11.5787317947488,35,92.771324873737,1,21006
9.17503472203989,36,61.3905090698486,1,21007
4.28636692342356,35,103.390103294706,0,21008
9.67726018884876,39,71.7191026557558,1,21009
4.36310250091383,34,103.74420251313,1,21010
2.41204279279075,30,104.342239456627,0,21011
3.5666830619592,31,109.282439094531,0,21012
3.47493417138828,31,81.0998236391334,0,21013
3.67139284114984,32,65.7986592051304,0,21014
4.16262936004625,41,87.0702256411708,0,21015
11.3944748941242,40,47.6900072293586,1,21016
4.98172542834717,28,106.472163974123,1,21017
5.81569627787962,30,104.006034739614,1,21018
9.14454790623256,39,31.7162943045285,1,21019
4.02603913499391,33,59.8284762538617,0,21020
3.15317521273371,30,99.7944669483908,0,21021
5.07919820865026,28,82.6873377728002,1,21022
5.1170772594058,34,111.237726113794,0,21023
1.56584563828307,25,73.9432405492421,0,21024
7.09198388064751,36,81.4174900913161,1,21025
8.36744735277817,28,56.6557061632286,1,21026
2.0958340773266,44,59.6413649855714,0,21027
9.96961679679321,44,81.2178603415232,1,21028
5.4652517021569,36,66.6697156884797,1,21029
5.99650471168067,38,74.7552636934507,1,21030
4.67094356686885,36,82.7222824781301,0,21031
7.87888992275881,35,33.726063018286,1,21032
22.6229235134573,41,66.5493046918832,1,21033
4.50221530924782,24,87.4482889662856,1,21034
3.45008393012585,26,75.5307675085927,1,21035
10.947217616102,32,98.1543560313684,1,21036
8.53615805095708,46,73.2855415500182,1,21037
9.89596076657914,39,75.0271419004641,1,21038
6.74150857765636,40,85.4858236334012,0,21039
3.9613641534997,28,114.622651928525,0,21040
4.77592376148498,37,87.0772698190372,0,21041
9.23980666713512,40,72.6186461481453,1,21042
1.32623110658667,35,102.05113289859,0,21043
18.6391467274815,44,85.9509782512009,1,21044
2.82718649749342,21,54.2209010025406,0,21045
5.19058926469026,33,118.740113466552,1,21046
6.16971170349447,43,90.3495342630058,0,21047
3.09365334240549,16,62.3049346589346,1,21048
3.02505577370054,32,85.7214859089298,0,21049
3.5794340198872,32,67.1467602915866,0,21050
10.4636316426592,34,83.0677567967664,1,21051
10.3081134724339,35,89.170353391219,1,21052
5.85159881270013,30,68.2306962763013,1,21053
12.2154919251041,55,21.2122247127789,1,21054
3.62695155788388,40,48.2608806118164,0,21055
5.48261568295176,35,57.2029118845609,1,21056
15.6518449889403,47,93.7682475962327,1,21057
3.66894160499214,43,77.8117846548962,0,21058
8.5709520198548,43,72.5881163996964,1,21059
4.56829184973127,23,68.9306167222491,1,21060
2.98647626081691,29,95.1734262177961,1,21061
4.97828085356707,43,82.8408645660891,0,21062
13.1063555923079,50,88.7586256943062,1,21063
2.36716162339041,40,98.356572926806,0,21064
6.58970051416909,46,74.2439146479382,0,21065
5.73557294763669,23,86.4748108076455,1,21066
5.36227425631205,39,76.7257045546501,1,21067
8.32329334457644,35,88.8921600874685,1,21068
5.58033318810307,35,69.9012648984787,1,21069
18.6027631991841,43,88.6299859732973,1,21070
3.89782393502344,21,81.9805959066822,1,21071
3.63069008668778,37,95.0469559255451,0,21072
3.18031081967512,25,82.8206084670984,0,21073
2.87447926393162,25,92.4896961240263,0,21074
4.4112247653363,30,80.8702985966611,0,21075
7.02225923373825,28,94.1932776478714,1,21076
11.4763506663408,40,103.387456008168,1,21077
3.01679507397016,19,57.3720181980567,1,21078
9.08005737256332,42,108.876955179897,1,21079
5.08842565642964,47,91.0830083024247,0,21080
9.48711344747034,37,68.9618477270904,1,21081
6.94859509706322,36,78.0408935401634,1,21082
2.76367921995002,17,125.205428934419,0,21083
1.19377384830383,27,68.8318891208806,0,21084
5.03536216552765,37,85.5484936590992,1,21085
5.81087154073275,37,80.5312559780618,1,21086
4.54141625204266,31,65.4294328878841,0,21087
7.55635656297615,39,101.61696731696,1,21088
5.69837413075045,35,72.7475708560595,1,21089
7.39387438695839,33,90.1613480517844,1,21090
8.9535435005862,45,96.7004435060946,1,21091
8.5839918517052,30,99.5507722368059,1,21092
3.13985362731031,26,84.7073548405967,1,21093
8.82958138368893,38,106.583646940606,1,21094
8.65560991988838,41,96.232864182162,1,21095
4.01954340150985,30,68.1821985694553,0,21096
2.74345844263835,27,83.3232987753078,0,21097
3.13129568098787,28,94.0498908198256,0,21098
8.86559917076842,31,80.1812834808908,1,21099
1.73772769852491,25,40.3735856837494,0,21100
18.2193304231339,39,35.0394798184097,1,21101
16.979190697117,43,79.1172671412379,1,21102
7.47302572057989,37,125.695576988921,1,21103
3.229318376781,28,35.2473759779063,0,21104
2.46298927999137,35,97.5530969567049,0,21105
3.05341259631278,31,97.1776441223291,0,21106
8.22785087685177,39,64.0243225582156,1,21107
2.24924551390701,20,83.174535476784,1,21108
11.1105195751055,32,104.481235761147,1,21109
5.13153954877102,25,78.4605887461688,1,21110
9.36446879336798,38,109.443693249369,1,21111
3.0204899995303,30,63.7548995908042,0,21112
10.7900904191339,42,100.209482432105,1,21113
4.40530433950897,34,60.6423703369992,0,21114
16.9473743523088,38,109.09482780855,1,21115
4.73496326744924,38,101.259823401128,0,21116
3.06528697126844,36,75.3715910936613,0,21117
4.10772672604821,24,102.427506707573,1,21118
6.50537187308077,38,76.1145810100679,0,21119
6.2829086365158,33,93.324985978132,1,21120
3.35075096389912,33,92.7036486175893,0,21121
3.6618488068697,39,96.6927936102344,0,21122
3.43189010922922,35,92.4128394873713,0,21123
1.83292612065077,28,81.8380505215403,0,21124
8.22842548363539,35,82.3006720348932,1,21125
5.28756702204397,36,84.6986135892318,1,21126
7.67205257859043,29,112.088037929122,1,21127
5.5214783541396,36,60.1034637084652,1,21128
5.56409251727471,42,78.9192916257585,1,21129
4.23409694644515,28,92.7876744893773,1,21130
4.42410461004009,27,106.073733829844,1,21131
12.5234575721763,48,94.2670171000879,1,21132
1.9081951810518,21,70.332455856709,0,21133
4.67781518361436,26,71.9327402315196,1,21134
5.36732163248092,35,57.2435479338179,0,21135
8.35305036011779,36,97.2094156324365,1,21136
3.13793542526675,33,102.035422216918,0,21137
7.33308609086871,43,87.5546422641788,1,21138
10.402925617181,33,73.1803862648504,1,21139
3.25397600738749,36,79.2326917027072,0,21140
2.93420770145185,36,75.3733530474942,0,21141
6.27203058108102,26,87.4123198700616,1,21142
14.0591173335932,27,92.9010758085316,1,21143
3.7075920136729,24,74.6910468394119,1,21144
8.27063433112371,40,90.5015807246978,1,21145
8.31471145447313,41,56.9321293167361,1,21146
6.08600229866497,33,73.4285174834828,1,21147
2.584843119017,31,85.5310241685938,0,21148
13.9249852989515,42,83.8749441753917,1,21149
5.20403588767399,37,67.0610839432024,0,21150
5.04050614225333,34,78.7648790519455,1,21151
7.00748086172722,44,67.6687232119279,0,21152
11.543804385242,36,96.2428600660725,1,21153
9.64443197013793,47,88.9255193724034,0,21154
10.4245444579578,43,104.934778531711,1,21155
6.88780402428343,39,60.0786186959186,1,21156
7.14163561264246,42,100.615933484206,0,21157
1.49046396970223,27,92.7579839222239,0,21158
5.58959223037221,30,38.5089339310108,1,21159
12.820527410733,51,79.4669939981232,1,21160
9.03664168269827,57,118.676262210236,1,21161
1.4943124294587,24,83.9461018335844,0,21162
5.11481603757145,30,120.280869753591,1,21163
6.30586881996197,32,54.7030879138598,1,21164
6.32698052768094,35,82.0668528174802,1,21165
1.69916188752182,27,89.5411400083268,0,21166
6.96513605719053,37,71.047261065274,1,21167
4.92638955882759,27,115.741827385617,1,21168
11.9684472880151,52,77.8815039809488,1,21169
8.13836887726552,37,92.5174442841485,1,21170
6.42198041289211,41,81.8424487889591,0,21171
1.23894552297072,22,85.695406901186,0,21172
5.71356059938981,35,42.9715854114367,0,21173
5.33054672628485,42,105.49889268102,0,21174
8.7627661504551,45,68.2489932847196,1,21175
5.52255305669717,35,110.009193445489,1,21176
8.12631073996074,34,56.181528181631,1,21177
7.50380150393704,42,96.1893443687348,1,21178
3.60214388816262,33,63.3196682785172,0,21179
3.72492287919667,25,93.5857716420872,1,21180
3.88564328809096,40,81.5888990716768,0,21181
1.14701379083247,18,128.327307311088,0,21182
8.31292404041124,40,110.07595594625,0,21183
6.44824731813357,31,59.4220746415267,1,21184
5.34401972288525,38,110.566791145541,0,21185
10.2663773616785,30,96.3062667962982,1,21186
8.37797255814192,39,103.269212358617,1,21187
7.10782340545376,31,78.4046367469428,1,21188
12.6153310772926,29,67.7521454346225,1,21189
2.39370680688413,19,118.460327238739,0,21190
2.65115718480449,29,42.9351617603561,0,21191
4.94001097599298,39,56.8670556086707,0,21192
6.87779974301523,33,67.7057143593435,1,21193
28.7506435934325,41,78.8781895704733,1,21194
4.01306177864395,23,92.5771365902653,1,21195
10.0836739362764,36,71.4045394641047,1,21196
3.55159817653584,30,91.4837543665905,0,21197
1.52378716892673,36,100.58009556283,0,21198
3.33048603251675,19,110.431383297127,1,21199
4.40549230673819,36,81.6780132467084,0,21200
6.63487710568804,43,75.7377466072254,1,21201
5.22087365483719,43,118.79110174775,0,21202
18.0853768683178,47,114.994228679263,1,21203
11.4839486259942,49,98.9965332766691,1,21204
4.2982720861782,25,87.6373885381031,1,21205
11.108685161886,26,75.2918128441494,1,21206
7.46233651722034,40,90.440517924458,1,21207
10.1263234711994,34,91.0511802350954,1,21208
8.29167412122236,41,68.6614617305718,1,21209
8.83060139210867,36,63.9588669903588,1,21210
3.12665020508585,39,102.398465503299,0,21211
3.72778838544808,31,98.2086874435494,0,21212
9.69185359705276,46,60.8921320238303,1,21213
7.42562817118477,31,57.8256549210704,1,21214
9.72187011387778,27,109.194263311373,1,21215
9.63132050918912,47,67.8814588127701,1,21216
3.09813636964758,21,91.6003538761141,1,21217
4.72454624769066,29,69.6223513702165,1,21218
9.93124155067055,43,100.160156359622,1,21219
9.55872445383468,39,75.3011072603018,1,21220
2.70057522964801,27,92.8692140580334,1,21221
4.96385162305066,33,79.2756349237401,0,21222
5.41251946417495,30,96.5428779605411,1,21223
5.55882876481877,33,61.1305992361488,0,21224
2.13678898115449,30,85.78573705892,0,21225
6.02602683468977,41,84.4690003608334,0,21226
11.1088310252541,54,68.4783385172933,1,21227
8.84853573217569,43,89.4681935298597,1,21228
7.44051383661119,33,86.3195030580538,1,21229
13.5516743325002,43,52.217169153111,1,21230
4.83893147282246,34,73.5759995356385,0,21231
6.66855667283398,44,89.092010199654,0,21232
